Date,Code,Name,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjusted Price,Sector,Stock_code,Stock_name,Lag_1,Lag_2,Lag_3,Lag_5,Lag_10,MA_5,Vol_5,MA_10,Vol_10,MA_20,Vol_20,Price_to_High,Price_to_Low,Daily_Return,Day_of_Week,Month,Quarter,Volume_MA_5,Volume_Ratio,Target
2026-03-06,EQTY,Equity Group Holdings Plc,41.2,80.0,74.0,76.0,74.5,74.5,0.0,0.0,4114650.0,-,Banking,EQTY,Equity Group Holdings Plc,74.5,74.5,76.75,77.25,73.25,75.5,1.3806701271483985,75.6,1.3601470508737898,74.325,2.5676376609432965,0.93125,1.808252427184466,0.0,4,3,1,4844651.6,0.8493180397120818,74.0
2026-03-09,EQTY,Equity Group Holdings Plc,41.2,80.0,73.0,75.5,74.0,74.5,-0.5,0.0,3284476.0,-,Banking,EQTY,Equity Group Holdings Plc,74.5,74.5,74.5,77.25,73.75,74.85,1.0839741694339275,75.625,1.3241873818394791,74.625,2.0971471850561807,0.925,1.7961165048543688,-0.006711409395973145,0,3,1,4409451.0,0.7448718672687371,74.0
2026-03-10,EQTY,Equity Group Holdings Plc,41.2,80.0,73.5,75.5,74.0,74.0,0.0,0.0,4808702.0,-,Banking,EQTY,Equity Group Holdings Plc,74.0,74.5,74.5,76.75,74.5,74.3,0.2738612787525274,75.575,1.3796638076802947,74.9125,1.4807426124111105,0.925,1.7961165048543688,0.0,1,3,1,4216092.8,1.14055886056398,75.5
2026-03-11,EQTY,Equity Group Holdings Plc,41.2,80.0,74.75,77.0,75.5,74.0,1.5,0.0,3652097.0,-,Banking,EQTY,Equity Group Holdings Plc,74.0,74.0,74.5,74.5,76.5,74.5,0.6123724356957695,75.475,1.3408641492214344,75.1,1.283498508394988,0.94375,1.8325242718446602,0.020270270270270174,2,3,1,4116283.6,0.8872316280637224,77.0
2026-03-12,EQTY,Equity Group Holdings Plc,41.2,80.0,76.0,78.5,77.0,75.5,1.5,0.0,3353553.0,-,Banking,EQTY,Equity Group Holdings Plc,75.5,74.0,74.0,74.5,76.5,75.0,1.2747548783981841,75.525,1.3916916165430535,75.275,1.2924375175773912,0.9625,1.8689320388349513,0.019867549668874274,3,3,1,3842695.6,0.8727084705850757,77.0
2026-03-13,EQTY,Equity Group Holdings Plc,41.2,80.0,76.5,77.75,77.0,77.0,0.0,0.0,5366219.0,-,Banking,EQTY,Equity Group Holdings Plc,77.0,75.5,74.0,74.5,77.25,75.5,1.4999999999999898,75.5,1.3591255358585834,75.2875,1.308562389156624,0.9625,1.8689320388349513,0.0,4,3,1,4093009.4,1.3110693075857582,77.25
2026-03-16,EQTY,Equity Group Holdings Plc,41.2,80.0,76.75,78.0,77.25,77.0,0.25,0.0,2715356.0,-,Banking,EQTY,Equity Group Holdings Plc,77.0,77.0,75.5,74.0,77.25,76.15,1.387443692551149,75.5,1.3591255358585834,75.4,1.3774499704352672,0.965625,1.8749999999999998,0.0032467532467532756,0,3,1,3979185.4,0.6823899182983533,78.0
2026-03-17,EQTY,Equity Group Holdings Plc,41.2,80.0,77.0,79.5,78.0,77.25,0.75,0.0,1632936.0,-,Banking,EQTY,Equity Group Holdings Plc,77.25,77.0,77.0,74.0,76.75,76.95,0.9082951062292269,75.625,1.5331974577480632,75.55,1.49031964074101,0.975,1.8932038834951455,0.009708737864077666,1,3,1,3344032.2,0.48831347975656453,79.0
2026-03-18,EQTY,Equity Group Holdings Plc,41.2,80.0,77.75,79.75,79.0,78.0,1.0,0.0,1635485.0,-,Banking,EQTY,Equity Group Holdings Plc,78.0,77.25,77.0,75.5,74.5,77.65,0.8587782018658595,76.075,1.8029682316794164,75.7625,1.6632146267804044,0.9875,1.9174757281553396,0.012820512820512775,2,3,1,2940709.8,0.5561531437070057,76.5
2026-03-19,EQTY,Equity Group Holdings Plc,41.2,80.0,74.75,79.0,76.5,79.0,-2.5,0.0,1233215.0,-,Banking,EQTY,Equity Group Holdings Plc,79.0,78.0,77.25,77.0,74.5,77.55,0.9746794344808742,76.275,1.7177585524296588,75.875,1.6313136456628259,0.95625,1.8567961165048543,-0.03164556962025311,3,3,1,2516642.2,0.4900239692396479,73.25
2026-03-23,EQTY,Equity Group Holdings Plc,41.2,80.0,71.25,77.0,73.25,76.5,-3.25,0.0,2746354.0,-,Banking,EQTY,Equity Group Holdings Plc,76.5,79.0,78.0,77.0,74.5,76.8,2.189463404581121,76.15,1.8973665961012305,75.875,1.6313136456628259,0.915625,1.7779126213592231,-0.042483660130718914,0,3,1,1992669.2,1.378228759695789,72.75
2026-03-24,EQTY,Equity Group Holdings Plc,41.2,80.0,71.5,75.0,72.75,73.25,-0.5,0.0,705824.0,-,Banking,EQTY,Equity Group Holdings Plc,73.25,76.5,79.0,77.25,74.0,75.9,2.798437063791137,76.025,2.08649759698471,75.825,1.7131457676018296,0.909375,1.7657766990291262,-0.0068259385665528916,1,3,1,1590762.8,0.4437016002637225,71.0
2026-03-25,EQTY,Equity Group Holdings Plc,41.2,80.0,69.25,72.75,71.0,72.75,-1.75,0.0,1615499.0,-,Banking,EQTY,Equity Group Holdings Plc,72.75,73.25,76.5,78.0,74.0,74.5,3.2064388345951595,75.725,2.569722207208966,75.65,2.0088619454280394,0.8875,1.7233009708737863,-0.02405498281786944,2,3,1,1587275.4,1.0177811613536,67.25
2026-03-26,EQTY,Equity Group Holdings Plc,41.2,80.0,66.5,70.25,67.25,71.0,-3.75,0.0,4301580.0,-,Banking,EQTY,Equity Group Holdings Plc,71.0,72.75,73.25,79.0,75.5,72.15,3.3847082592152566,74.9,3.7178249316263905,75.1875,2.736059161794864,0.840625,1.6322815533980581,-0.052816901408450745,3,3,1,2120494.4,2.028574091023301,69.0
2026-03-27,EQTY,Equity Group Holdings Plc,41.2,80.0,67.75,72.0,69.0,67.25,1.75,0.0,3456708.0,-,Banking,EQTY,Equity Group Holdings Plc,67.25,71.0,72.75,76.5,77.0,70.65,2.528586561698053,74.1,4.060651288757666,74.8125,3.043408537530796,0.8625,1.674757281553398,0.026022304832713727,4,3,1,2565193.0,1.3475430503669705,69.75
2026-03-30,EQTY,Equity Group Holdings Plc,41.2,80.0,69.5,70.0,69.75,69.0,0.75,0.0,1162294.0,-,Banking,EQTY,Equity Group Holdings Plc,69.0,67.25,71.0,73.25,77.0,69.95,2.0721365785102073,73.375,4.131938608772753,74.4375,3.185983901568278,0.871875,1.6929611650485437,0.010869565217391353,0,3,1,2248381.0,0.5169470832567967,69.0
2026-03-31,EQTY,Equity Group Holdings Plc,41.2,80.0,68.0,70.0,69.0,69.75,-0.75,0.0,3220807.0,-,Banking,EQTY,Equity Group Holdings Plc,69.75,69.0,67.25,72.75,77.25,69.2,1.3624426593438677,72.55,4.095729483254486,74.025,3.333344298227527,0.8625,1.674757281553398,-0.010752688172043001,1,3,1,2751377.6,1.1706161306248912,69.0
2026-04-01,EQTY,Equity Group Holdings Plc,41.2,80.0,67.75,70.0,69.0,69.0,0.0,0.0,2666536.0,-,Banking,EQTY,Equity Group Holdings Plc,69.0,69.75,69.0,71.0,78.0,68.8,0.9253377761660831,71.65,3.738315128503729,73.6375,3.4483739493762187,0.8625,1.674757281553398,0.0,2,4,2,2961585.0,0.9003746304765861,69.25
2026-04-02,EQTY,Equity Group Holdings Plc,41.2,80.0,68.75,70.0,69.25,69.0,0.25,0.0,1588499.0,-,Banking,EQTY,Equity Group Holdings Plc,69.0,69.0,69.75,67.25,79.0,69.2,0.3259601202601225,70.675,2.748863401480623,73.375,3.576697241575595,0.865625,1.6808252427184465,0.0036231884057971175,3,4,2,2418968.8,0.6566843689757388,70.0
2026-04-07,EQTY,Equity Group Holdings Plc,41.2,80.0,69.5,72.0,70.0,69.25,0.75,0.0,3575249.0,-,Banking,EQTY,Equity Group Holdings Plc,69.25,69.0,69.0,69.0,76.5,69.4,0.45414755311461524,70.025,1.8350370871212873,73.15,3.643126187912298,0.875,1.6990291262135921,0.010830324909747224,1,4,2,2442677.0,1.4636601564594909,71.5
2026-04-08,EQTY,Equity Group Holdings Plc,41.2,80.0,70.5,75.0,71.5,70.0,1.5,0.0,2647989.0,-,Banking,EQTY,Equity Group Holdings Plc,70.0,69.25,69.0,69.75,73.25,69.75,1.0606601717798179,69.85,1.5554563460424948,73.0,3.646375273004512,0.89375,1.7354368932038833,0.021428571428571352,2,4,2,2739816.0,0.9664842456573726,73.25
2026-04-09,EQTY,Equity Group Holdings Plc,41.2,80.0,72.75,75.0,73.25,71.5,1.75,0.0,4102121.0,-,Banking,EQTY,Equity Group Holdings Plc,71.5,70.0,69.25,69.0,72.75,70.6,1.7730623226497138,69.9,1.663329993316451,72.9625,3.639399711924712,0.915625,1.7779126213592231,0.02447552447552437,3,4,2,2916078.8,1.406725017170318,74.25
2026-04-10,EQTY,Equity Group Holdings Plc,41.2,80.0,74.0,75.5,74.25,73.25,1.0,0.0,1859347.0,-,Banking,EQTY,Equity Group Holdings Plc,73.25,71.5,70.0,69.0,71.0,71.65,2.110983183258454,70.225,2.1488045772267483,72.975,3.64357762298769,0.928125,1.8021844660194173,0.013651877133105783,4,4,2,2754641.0,0.6749870491290879,74.0
2026-04-13,EQTY,Equity Group Holdings Plc,41.2,80.0,73.75,75.5,74.0,74.25,-0.25,0.0,1353239.0,-,Banking,EQTY,Equity Group Holdings Plc,74.25,73.25,71.5,69.25,67.25,72.6,1.8079684731764527,70.9,2.1705094128132183,72.9,3.6040912424923865,0.925,1.7961165048543688,-0.0033670033670033517,0,4,2,2707589.0,0.499794835922291,75.25
2026-04-14,EQTY,Equity Group Holdings Plc,41.2,80.0,74.5,77.0,75.25,74.0,1.25,0.0,438029.0,-,Banking,EQTY,Equity Group Holdings Plc,74.0,74.25,73.25,70.0,69.0,73.65,1.3986600730699348,71.525,2.4450914547767013,72.8125,3.519564678524261,0.940625,1.8264563106796114,0.016891891891891886,1,4,2,2080145.0,0.21057618579474027,74.75
2026-04-15,EQTY,Equity Group Holdings Plc,41.2,80.0,73.75,75.0,74.75,75.25,-0.5,0.0,2667599.0,-,Banking,EQTY,Equity Group Holdings Plc,75.25,74.0,74.25,71.5,69.75,74.3,0.7582875444051498,72.025,2.550735188136931,72.7,3.41301687814844,0.934375,1.8143203883495145,-0.006644518272425293,2,4,2,2084067.0,1.2799967563422865,74.75
2026-04-16,EQTY,Equity Group Holdings Plc,41.2,80.0,74.25,75.0,74.75,74.75,0.0,0.0,789715.0,-,Banking,EQTY,Equity Group Holdings Plc,74.75,75.25,74.0,73.25,69.0,74.6,0.4873397172404412,72.6,2.4386927281275743,72.575,3.280825473790628,0.934375,1.8143203883495145,0.0,3,4,2,1421585.8,0.5555169445277239,75.0
2026-04-17,EQTY,Equity Group Holdings Plc,41.2,80.0,74.5,76.0,75.0,74.75,0.25,0.0,3472438.0,-,Banking,EQTY,Equity Group Holdings Plc,74.75,74.75,75.25,74.25,69.0,74.75,0.467707173346736,73.2,2.178812112648189,72.425,3.0823137242559633,0.9375,1.820388349514563,0.0033444816053511683,4,4,2,1744204.0,1.990843960912829,76.0
2026-04-20,EQTY,Equity Group Holdings Plc,41.2,80.0,75.75,76.5,76.0,75.0,1.0,0.0,391337.0,-,Banking,EQTY,Equity Group Holdings Plc,75.0,74.75,74.75,74.0,69.25,75.15,0.5184110338331855,73.875,1.8380620833428407,72.275,2.80612581778918,0.95,1.8446601941747571,0.01333333333333342,0,4,2,1551823.6,0.25217879145542055,76.0
2026-04-21,EQTY,Equity Group Holdings Plc,41.2,80.0,75.75,77.0,76.0,76.0,0.0,0.0,536267.0,-,Banking,EQTY,Equity Group Holdings Plc,76.0,75.0,74.75,75.25,70.0,75.3,0.6471089552772339,74.475,1.3460332668831374,72.25,2.7684785865544215,0.95,1.8446601941747571,0.0,1,4,2,1571471.2,0.34125156095765546,75.5
2026-04-22,EQTY,Equity Group Holdings Plc,41.2,80.0,75.0,76.0,75.5,76.0,-0.5,0.0,616151.0,-,Banking,EQTY,Equity Group Holdings Plc,76.0,76.0,75.0,74.75,71.5,75.45,0.5700877125495633,74.875,0.8759915017348845,72.3625,2.855598149157811,0.94375,1.8325242718446602,-0.006578947368421018,2,4,2,1161181.6,0.5306241504343506,74.75
2026-04-23,EQTY,Equity Group Holdings Plc,41.2,80.0,74.75,77.0,74.75,75.5,-0.75,0.0,1103370.0,-,Banking,EQTY,Equity Group Holdings Plc,75.5,76.0,76.0,74.75,73.25,75.45,0.5700877125495633,75.025,0.6713378020379194,72.4625,2.904482696943111,0.934375,1.8143203883495145,-0.009933774834437137,3,4,2,1223912.6,0.9015104509913534,75.0
2026-04-24,EQTY,Equity Group Holdings Plc,41.2,80.0,74.75,76.5,75.0,74.75,0.25,0.0,1007398.0,-,Banking,EQTY,Equity Group Holdings Plc,74.75,75.5,76.0,75.0,74.25,75.45,0.5700877125495633,75.1,0.614636297153411,72.6625,2.9360228648901394,0.9375,1.820388349514563,0.0033444816053511683,4,4,2,730904.6,1.3782893143646928,74.75
2026-04-27,EQTY,Equity Group Holdings Plc,41.2,80.0,74.5,76.75,74.75,75.0,-0.25,0.0,1272117.0,-,Banking,EQTY,Equity Group Holdings Plc,75.0,74.75,75.5,76.0,74.0,75.2,0.5419870847169648,75.175,0.5006939628606911,73.0375,2.6757623114484965,0.934375,1.8143203883495145,-0.0033333333333332993,0,4,2,907060.6,1.4024608719637917,74.25
2026-04-28,EQTY,Equity Group Holdings Plc,41.2,80.0,74.0,75.0,74.25,74.75,-0.5,0.0,3653393.0,-,Banking,EQTY,Equity Group Holdings Plc,74.75,75.0,74.75,76.0,75.25,74.85,0.4541475531146172,75.075,0.5779513628139065,73.3,2.511290295319953,0.928125,1.8021844660194173,-0.006688963210702337,1,4,2,1530485.8,2.387080624988484,74.0
2026-04-29,EQTY,Equity Group Holdings Plc,41.2,80.0,73.75,74.75,74.0,74.25,-0.25,0.0,999590.0,-,Banking,EQTY,Equity Group Holdings Plc,74.25,74.75,75.0,75.5,74.75,74.55,0.41079191812886534,75.0,0.666666666667158,73.5125,2.370979977273389,0.925,1.7961165048543688,-0.0033670033670033517,2,4,2,1607173.6,0.6219552137989325,73.5
2026-04-30,EQTY,Equity Group Holdings Plc,41.2,80.0,73.25,74.0,73.5,74.0,-0.5,0.0,5710200.0,-,Banking,EQTY,Equity Group Holdings Plc,74.0,74.25,74.75,74.75,74.75,74.3,0.596866819315659,74.875,0.8186201126832355,73.7375,2.1205060840825967,0.91875,1.7839805825242718,-0.006756756756756799,3,4,2,2528539.6,2.2582996129465402,74.5
2026-05-04,EQTY,Equity Group Holdings Plc,41.2,80.0,73.75,77.0,74.5,73.5,1.0,0.0,1625344.0,-,Banking,EQTY,Equity Group Holdings Plc,73.5,74.0,74.25,75.0,75.0,74.2,0.48088460154177387,74.825,0.8253787009613296,74.0125,1.807286057805061,0.93125,1.808252427184466,0.013605442176870763,0,5,2,2652128.8,0.6128450473446087,74.5
2026-05-05,EQTY,Equity Group Holdings Plc,41.2,80.0,74.25,77.0,74.5,74.5,0.0,0.0,970261.0,-,Banking,EQTY,Equity Group Holdings Plc,74.5,73.5,74.0,74.75,76.0,74.15,0.4183300132670264,74.675,0.7173446405556446,74.275,1.418626095911007,0.93125,1.808252427184466,0.0,1,5,2,2591757.6,0.37436409948214294,75.0
2026-05-06,EQTY,Equity Group Holdings Plc,41.2,80.0,74.0,76.0,75.0,74.5,0.5,0.0,6972449.0,-,Banking,EQTY,Equity Group Holdings Plc,74.5,74.5,73.5,74.25,76.0,74.3,0.5700877125495614,74.575,0.5658081732260826,74.525,1.0062305898747546,0.9375,1.820388349514563,0.006711409395973256,2,5,2,3255568.8,2.141699170971291,74.5
2026-05-07,EQTY,Equity Group Holdings Plc,41.2,80.0,74.25,76.0,74.5,75.0,-0.5,0.0,2800539.0,-,Banking,EQTY,Equity Group Holdings Plc,75.0,74.5,74.5,74.0,75.5,74.4,0.5477225575051583,74.475,0.4632314036568049,74.675,0.7122056178555135,0.93125,1.808252427184466,-0.00666666666666671,3,5,2,3615758.6,0.7745370501227599,74.75
2026-05-08,EQTY,Equity Group Holdings Plc,41.2,80.0,74.5,76.0,74.75,74.5,0.25,0.0,1379156.0,-,Banking,EQTY,Equity Group Holdings Plc,74.5,75.0,74.5,73.5,74.75,74.65,0.22360679774995573,74.475,0.4632314036568049,74.75,0.6282808624372955,0.934375,1.8143203883495145,0.003355704697986628,4,5,2,2749549.8,0.5015933881248487,74.75
2026-05-11,EQTY,Equity Group Holdings Plc,41.2,80.0,74.5,75.25,74.75,74.75,0.0,0.0,1416764.0,-,Banking,EQTY,Equity Group Holdings Plc,74.75,74.5,75.0,74.5,75.0,74.7,0.2091650066334933,74.45,0.4377975178860434,74.775,0.6171880204858702,0.934375,1.8143203883495145,0.0,0,5,2,2707833.8,0.5232093638834112,74.75
2026-05-12,EQTY,Equity Group Holdings Plc,41.2,80.0,74.5,75.25,74.75,74.75,0.0,0.0,3155348.0,-,Banking,EQTY,Equity Group Holdings Plc,74.75,74.75,74.5,74.5,74.75,74.75,0.1767766952966061,74.45,0.4377975178860434,74.8125,0.589798136742521,0.934375,1.8143203883495145,0.0,1,5,2,3144851.2,1.0033377731830364,74.5
2026-05-13,EQTY,Equity Group Holdings Plc,41.2,80.0,74.25,75.25,74.5,74.75,-0.25,0.0,1964084.0,-,Banking,EQTY,Equity Group Holdings Plc,74.75,74.75,74.75,75.0,74.25,74.65,0.13693063937625277,74.475,0.43221008266360034,74.775,0.5843349796313254,0.93125,1.808252427184466,-0.0033444816053511683,2,5,2,2143178.2,0.9164352268980712,75.0
2026-05-14,EQTY,Equity Group Holdings Plc,41.2,80.0,74.5,75.0,75.0,74.5,0.5,0.0,2775516.0,-,Banking,EQTY,Equity Group Holdings Plc,74.5,74.75,74.75,74.5,74.0,74.75,0.1767766952966061,74.575,0.42573465914880315,74.7875,0.5864422168329108,0.9375,1.820388349514563,0.006711409395973256,3,5,2,2138173.6,1.2980779483948357,75.0
2026-05-15,EQTY,Equity Group Holdings Plc,41.2,80.0,74.75,76.0,75.0,75.0,0.0,0.0,1689879.0,-,Banking,EQTY,Equity Group Holdings Plc,75.0,74.5,74.75,74.75,73.5,74.8,0.2091650066334933,74.725,0.21889875894407662,74.8,0.588262383276914,0.9375,1.820388349514563,0.0,4,5,2,2200318.2,0.7680157351786664,75.5
2026-05-18,EQTY,Equity Group Holdings Plc,41.2,80.0,75.0,75.5,75.5,75.0,0.5,0.0,113762.0,-,Banking,EQTY,Equity Group Holdings Plc,75.0,75.0,74.5,74.75,74.5,74.95,0.3708099243547681,74.825,0.3129163892596316,74.825,0.6075186806741893,0.94375,1.8325242718446602,0.006666666666666599,0,5,2,1939717.8,0.058648737460675976,75.25
2026-05-19,EQTY,Equity Group Holdings Plc,41.2,80.0,75.0,75.5,75.25,75.5,-0.25,0.0,2300189.0,-,Banking,EQTY,Equity Group Holdings Plc,75.5,75.0,75.0,74.75,74.5,75.05,0.3708099243547681,74.9,0.31622776601784885,74.7875,0.5517615331584581,0.940625,1.8264563106796114,-0.0033112582781457123,1,5,2,1768686.0,1.3005072692382933,75.25
2026-05-20,EQTY,Equity Group Holdings Plc,41.2,80.0,75.0,75.5,75.25,75.25,0.0,0.0,1250752.0,-,Banking,EQTY,Equity Group Holdings Plc,75.25,75.5,75.0,74.5,75.0,75.2,0.2091650066334933,74.925,0.33437337746328033,74.75,0.4866642633919689,0.940625,1.8264563106796114,0.0,2,5,2,1626019.6,0.7692109000408113,75.25
2026-05-21,EQTY,Equity Group Holdings Plc,41.2,80.0,74.75,75.25,75.25,75.25,0.0,0.0,3532462.0,-,Banking,EQTY,Equity Group Holdings Plc,75.25,75.25,75.5,75.0,74.5,75.25,0.1767766952966061,75.0,0.3118047822322298,74.7375,0.4692869731385957,0.940625,1.8264563106796114,0.0,3,5,2,1777408.8,1.9874223645117544,76.0
2026-05-22,EQTY,Equity Group Holdings Plc,41.2,80.0,75.25,76.0,76.0,75.25,0.75,0.0,4707390.0,-,Banking,EQTY,Equity Group Holdings Plc,75.25,75.25,75.25,75.0,74.75,75.45,0.325960120260115,75.125,0.42898458920861027,74.8,0.547722557504879,0.95,1.8446601941747571,0.009966777408637828,4,5,2,2380911.0,1.977138162661267,71.0
2026-05-25,EQTY,Equity Group Holdings Plc,41.2,80.0,69.75,72.75,71.0,76.0,-5.0,0.0,1848148.0,-,Banking,EQTY,Equity Group Holdings Plc,76.0,75.25,75.25,75.5,74.75,74.55,2.0109077552190167,74.75,1.3794121131041206,74.6,1.007863817032793,0.8875,1.7233009708737863,-0.06578947368421051,0,5,2,2727788.2,0.6775262096961926,71.25
2026-05-26,EQTY,Equity Group Holdings Plc,41.2,80.0,71.0,72.0,71.25,71.0,0.25,0.0,817490.0,-,Banking,EQTY,Equity Group Holdings Plc,71.0,76.0,75.25,75.25,74.75,73.75,2.4173849507267113,74.4,1.768552452651116,74.425,1.254203458689693,0.890625,1.7293689320388348,0.0035211267605634866,1,5,2,2431248.4,0.33624289480252206,72.5
2026-05-28,EQTY,Equity Group Holdings Plc,41.2,80.0,71.0,74.0,72.5,71.25,1.25,0.0,3724669.0,-,Banking,EQTY,Equity Group Holdings Plc,71.25,71.0,76.0,75.25,74.5,73.2,2.3008150729687045,74.2,1.8663690238893753,74.3375,1.3260422911409953,0.90625,1.7597087378640774,0.01754385964912286,3,5,2,2926031.8,1.272942078073109,74.25
2026-05-29,EQTY,Equity Group Holdings Plc,41.2,80.0,66.75,76.0,74.25,72.5,1.75,0.0,9797175.0,-,Banking,EQTY,Equity Group Holdings Plc,72.5,71.25,71.0,75.25,75.0,73.0,2.1139418156609673,74.125,1.8456028825292903,74.35,1.3238699252370267,0.928125,1.8021844660194173,0.024137931034482696,4,5,2,4178974.4,2.344396988887991,75.25
2026-06-02,EQTY,Equity Group Holdings Plc,41.2,80.0,74.75,76.0,75.25,74.25,1.0,0.0,1220515.0,-,Banking,EQTY,Equity Group Holdings Plc,74.25,72.5,71.25,76.0,75.0,72.85,1.8590992442578183,74.15,1.8604061683168933,74.4375,1.3225647929605047,0.940625,1.8264563106796114,0.013468013468013407,1,6,2,3481599.4,0.3505615838513759,76.25
2026-06-03,EQTY,Equity Group Holdings Plc,41.2,80.0,75.0,77.25,76.25,75.25,1.0,0.0,1278761.0,-,Banking,EQTY,Equity Group Holdings Plc,75.25,74.25,72.5,71.0,75.5,73.9,2.027929979067322,74.225,1.934518315010631,74.525,1.3834073114861691,0.953125,1.8507281553398056,0.013289036544850585,2,6,2,3367722.0,0.3797109737680248,77.5
2026-06-04,EQTY,Equity Group Holdings Plc,42.85,80.0,76.25,78.5,77.5,76.25,1.25,0.0,1102037.0,-,Banking,EQTY,Equity Group Holdings Plc,76.25,75.25,74.25,71.25,75.25,75.15,1.9088609168821025,74.45,2.181997046540542,74.675,1.5349009911493536,0.96875,1.808634772462077,0.016393442622950838,3,6,2,3424631.4,0.3217972596992482,77.25
2026-06-05,EQTY,Equity Group Holdings Plc,42.85,80.0,77.0,78.5,77.25,77.5,-0.25,0.0,3162767.0,-,Banking,EQTY,Equity Group Holdings Plc,77.5,76.25,75.25,72.5,75.25,76.1,1.3647344063956102,74.65,2.3487585373271704,74.7875,1.6389080928599327,0.965625,1.8028004667444573,-0.003225806451612856,4,6,2,3312251.0,0.954869362255457,77.0
2026-06-08,EQTY,Equity Group Holdings Plc,45.1,80.0,76.5,77.5,77.0,77.25,-0.25,0.0,1421229.0,-,Banking,EQTY,Equity Group Holdings Plc,77.25,77.5,76.25,74.25,75.25,76.65,0.9117291264405131,74.825,2.460944940465076,74.9125,1.709637927195383,0.9625,1.7073170731707317,-0.003236245954692518,0,6,2,1637061.8,0.868158428716619,75.5
2026-06-09,EQTY,Equity Group Holdings Plc,44.9,80.0,75.0,77.0,75.5,77.0,-1.5,0.0,1705015.0,-,Banking,EQTY,Equity Group Holdings Plc,77.0,77.25,77.5,75.25,76.0,76.7,0.8177713616897939,74.775,2.4394045266099447,74.95,1.7141055669755292,0.94375,1.6815144766146994,-0.01948051948051943,1,6,2,1733961.8,0.9833059759447987,75.75
2026-06-10,EQTY,Equity Group Holdings Plc,44.9,80.0,75.0,76.75,75.75,75.5,0.25,0.0,657905.0,-,Banking,EQTY,Equity Group Holdings Plc,75.5,77.0,77.25,76.25,71.0,76.6,0.9117291264405113,75.25,2.0548046676565175,75.0,1.7225287408799739,0.946875,1.6870824053452116,0.0033112582781456013,2,6,2,1609790.6,0.40868980102132535,75.25
2026-06-11,EQTY,Equity Group Holdings Plc,45.1,80.0,74.75,76.0,75.25,75.75,-0.5,0.0,1315537.0,-,Banking,EQTY,Equity Group Holdings Plc,75.75,75.5,77.0,77.5,71.25,76.15,0.9117291264405113,75.65,1.5055453054184662,75.025,1.7223377625833742,0.940625,1.6685144124168514,-0.0066006600660065695,3,6,2,1652490.6,0.7960934845862361,75.5
2026-06-12,EQTY,Equity Group Holdings Plc,45.2,80.0,75.0,76.0,75.5,75.25,0.25,0.0,136221.0,-,Banking,EQTY,Equity Group Holdings Plc,75.25,75.75,75.5,77.25,72.5,75.8,0.6937218462755657,75.95,1.0327955589891324,75.075,1.7208091731874173,0.94375,1.6703539823008848,0.0033222591362125353,4,6,2,1047181.4,0.13008347932841435,76.5
2026-06-15,EQTY,Equity Group Holdings Plc,45.95,80.0,75.5,77.75,76.5,75.5,1.0,0.0,2678280.0,-,Banking,EQTY,Equity Group Holdings Plc,75.5,75.25,75.75,77.0,74.25,75.7,0.4808846015417605,76.175,0.8502450627129484,75.15,1.7498120199789455,0.95625,1.6648531011969532,0.013245033112582849,0,6,2,1298591.6,2.0624498110106364,77.25
2026-06-16,EQTY,Equity Group Holdings Plc,45.95,80.0,77.0,78.5,77.25,76.5,0.75,0.0,3826724.0,-,Banking,EQTY,Equity Group Holdings Plc,76.5,75.5,75.25,75.5,75.25,76.05,0.8177713616897933,76.375,0.8436856971388687,75.2625,1.8109226348669103,0.965625,1.6811751904243741,0.009803921568627416,1,6,2,1722933.4,2.2210516088433834,79.0
2026-06-17,EQTY,Equity Group Holdings Plc,45.95,80.0,78.0,79.75,79.0,77.25,1.75,0.0,184655.0,-,Banking,EQTY,Equity Group Holdings Plc,77.25,76.5,75.5,75.75,76.25,76.7,1.5145131230860884,76.65,1.179689224612947,75.4375,1.9948535759481942,0.9875,1.7192600652883567,0.02265372168284796,2,6,2,1628283.4,0.11340470583929063,79.0
2026-06-18,EQTY,Equity Group Holdings Plc,46.0,80.5,78.75,79.75,79.0,79.0,0.0,0.0,2021423.0,-,Banking,EQTY,Equity Group Holdings Plc,79.0,77.25,76.5,75.25,77.5,77.45,1.5451537140362361,76.8,1.3784048752094855,75.625,2.14675397555904,0.9813664596273292,1.7173913043478262,0.0,3,6,2,1769460.6,1.1423950327009258,80.0
2026-06-19,EQTY,Equity Group Holdings Plc,46.0,80.5,78.75,80.5,80.0,79.0,1.0,0.0,976260.0,-,Banking,EQTY,Equity Group Holdings Plc,79.0,79.0,77.25,75.5,77.25,78.35,1.4317821063276268,77.075,1.7120893668267911,75.8625,2.3556692534348973,0.9937888198757764,1.7391304347826086,0.012658227848101333,4,6,2,1937468.4,0.503884347223418,79.0
2026-06-22,EQTY,Equity Group Holdings Plc,46.0,80.5,77.0,80.0,79.0,80.0,-1.0,0.0,28921302.0,-,Banking,EQTY,Equity Group Holdings Plc,80.0,79.0,79.0,76.5,77.0,78.85,0.9937303457175791,77.275,1.8160167033009622,76.05,2.45163747642041,0.9813664596273292,1.7173913043478262,-0.012499999999999956,0,6,2,7186072.8,4.024632480761954,78.75
